time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta
56.519,-8.86,-0.15,-4.77,-0.1,-0.03,0.03,-42.88,15.03,-80.67,102.22012080014613,60.302553753013314
56.57,-8.84,-0.09,-4.85,-0.15,-0.07,-0.0,-42.7,16.93,-80.84,101.96223755583301,60.48496547442903
56.622,-8.82,-0.28,-4.71,-0.07,-0.04,0.02,-42.7,16.93,-80.84,102.01467907670582,60.719597554940634
56.674,-8.82,0.1,-5.02,-0.05,-0.08,-0.02,-43.05,15.9,-79.18,101.94667015265404,60.80030144149717
56.725,-8.86,-0.39,-5.45,0.15,-0.04,-0.0,-43.05,15.9,-79.18,102.42034065655686,60.749371766687915
56.778,-9.16,-0.2,-4.62,1.23,-0.07,-0.18,-43.05,15.9,-79.18,102.65198449336985,60.86774424314959
56.829,-11.01,-0.01,-4.98,1.8,-0.51,-0.41,-41.84,15.38,-80.67,102.53691107216707,61.110635939235266
56.881,-7.79,-0.52,-4.66,0.22,-1.08,-0.84,-41.84,15.38,-80.67,103.04413691392989,61.0931474450708
56.933,-8.41,-1.84,-4.27,0.57,-1.18,-1.52,-41.33,11.4,-76.52,104.24544216362858,61.13432157250904
56.985,-4.57,-2.58,-5.71,0.25,-1.8,-3.1,-41.33,11.4,-76.52,106.38546861438894,60.53355524450865
57.036,-6.96,5.88,-7.82,0.17,0.09,-3.19,-41.33,11.4,-76.52,102.23586027896948,59.77602118908257
57.089,-5.73,3.25,-4.57,-0.05,0.54,-2.43,-38.06,-6.39,-68.37,99.1671897700067,59.5093174887069
57.14,-5.67,5.65,-7.25,-0.29,0.95,-2.61,-38.06,-6.39,-68.37,94.44288974693862,58.65084337175682
57.191,-6.62,4.22,-4.5,0.69,0.34,-1.84,-32.72,-17.62,-69.86,89.70182862169062,58.38938129137193
57.244,-6.39,5.31,-6.46,0.23,-0.09,-1.76,-32.72,-17.62,-69.86,84.13337734305252,57.647833190503974
57.295,-5.03,5.76,-5.57,-0.17,-0.24,-1.45,-25.48,-23.15,-68.53,77.69096281914139,56.82236061445252
57.347,-4.52,4.94,-5.23,0.2,-0.91,-1.6,-25.48,-23.15,-68.53,71.85286981732376,56.018150266308
57.4,-4.78,8.63,-9.89,-0.05,-1.4,-1.3,-25.48,-23.15,-68.53,63.35106387934054,54.086089887320725
57.451,-3.48,7.97,-9.91,-2.78,0.21,-0.79,-19.11,-28.16,-64.37,54.947913640077466,51.946418632223754
57.503,-4.65,7.31,-5.43,-1.32,-0.46,-0.87,-19.11,-28.16,-64.37,47.246552952222736,50.75638987452888
57.556000000000004,-3.31,6.37,-7.16,1.36,0.13,-0.23,-14.81,-31.79,-68.86,40.126110075134385,49.0515158940068
57.607,-3.01,5.34,-3.13,-0.08,0.06,-0.55,-14.81,-31.79,-68.86,33.96582006178816,48.030777548284135
57.658,-1.4,9.82,-3.99,-6.72,-1.28,-1.46,-14.81,-31.79,-68.86,25.399090943709655,46.082041294682085
57.711,-2.37,12.33,-4.94,-3.3,-0.16,-0.8,-9.3,-34.21,-85.5,17.272716921140464,43.79733454270536
57.763,-2.11,9.48,-1.25,0.51,0.09,0.15,-9.3,-34.21,-85.5,11.481339959623549,42.193263570007446
57.814,-0.75,9.48,-4.76,0.06,-0.05,-0.52,-7.75,-34.73,-89.32,6.3316191246017945,39.67180348590256
57.866,-3.25,11.43,-4.47,-0.03,0.63,-0.43,-7.75,-34.73,-89.32,1.9180480949439076,37.44568945285687
57.918,-1.71,9.41,-4.39,0.91,0.45,0.06,-6.37,-33.69,-82.0,-1.5835198618922532,35.06021849958147
57.969,-2.48,9.25,-2.38,0.17,0.55,0.2,-6.37,-33.69,-82.0,-4.303865108865911,33.09475253635479
58.022,-1.35,7.62,-4.19,1.31,0.42,0.09,-6.37,-33.69,-82.0,-6.481475187030963,30.82544088025726
58.073,-2.08,10.36,-6.14,-0.56,0.25,-0.41,-6.37,-33.35,-78.01,-8.453376482345137,28.190611937686427
58.125,-0.49,6.38,-1.41,0.33,0.41,-0.27,-6.37,-33.35,-78.01,-10.184132620641282,25.56113718348699
58.178000000000004,0.8,7.58,-2.05,-8.89,-0.65,-2.8,-1.72,-34.21,-87.16,-11.263346300879835,23.114679825841677
58.229,5.87,46.6,8.93,-23.17,1.46,-3.32,-1.72,-34.21,-87.16,-15.103419400014747,17.19844227727056
58.28,-1.01,-2.7,9.86,-5.53,-1.71,5.28,-1.72,-34.21,-87.16,-15.128347877385693,16.886983214186998
58.332,0.0,-0.54,9.92,-0.18,-0.07,0.74,11.71,36.63,-131.07,-14.20672326041719,16.166238149843423
58.383,-0.09,-0.23,9.78,-0.14,-0.03,0.02,11.71,36.63,-131.07,-13.190874560740546,15.358884972281373
58.436,0.02,-1.52,9.99,-0.04,-0.02,0.04,14.12,36.98,-130.74,-12.327271764231893,14.707943085122281
58.487,-0.79,-0.45,9.7,-0.23,-0.09,2.02,14.12,36.98,-130.74,-11.477334451249378,13.661844713100294
58.538000000000004,0.52,0.44,9.81,-0.15,-0.06,1.24,14.12,36.98,-130.74,-10.775349349101955,12.18639991778123
58.591,-0.08,-0.24,9.75,-0.15,-0.03,0.05,16.36,35.42,-131.91,-10.144026370816439,11.156020016145533
58.642,-0.08,-0.25,9.69,-0.14,-0.03,0.02,16.36,35.42,-131.91,-9.48728774136692,10.08452190463268
58.694,-0.11,-0.26,9.74,-0.14,-0.03,0.02,18.6,34.9,-131.74,-9.025956784435937,8.952312114838321
58.746,-0.09,-0.27,9.72,-0.14,-0.03,0.02,18.6,34.9,-131.74,-8.663823250573815,8.007627947678074
58.798,-0.08,-0.23,9.73,-0.14,-0.03,0.02,15.84,33.87,-131.07,-7.7787870067784235,6.566540486103236
58.849000000000004,-0.09,-0.24,9.72,-0.14,-0.03,0.02,15.84,33.87,-131.07,-6.9797517404330724,5.436775441199558
58.902,-0.1,-0.25,9.74,-0.14,-0.03,0.02,15.84,33.87,-131.07,-5.893218099642139,4.414048271782477
58.954,-0.08,-0.23,9.72,-0.14,-0.03,0.02,17.56,34.56,-132.74,-5.100961509618034,3.974110568920082
59.005,-0.08,-0.27,9.74,-0.14,-0.03,0.02,17.56,34.56,-132.74,-4.007235822563614,3.2029208746807427
59.058,-0.08,-0.25,9.71,-0.14,-0.03,0.02,17.05,34.38,-131.24,-2.674630283302844,2.507905608752381
59.11,-0.1,-0.25,9.74,-0.14,-0.03,0.02,17.05,34.38,-131.24,-1.5898369928066993,2.2211084789862383
59.163000000000004,-0.07,-0.26,9.74,-0.14,-0.03,0.02,17.05,34.38,-131.24,0.8365166995872391,1.174344272732398
59.216,-0.09,-0.27,9.74,-0.14,-0.03,0.02,16.01,34.04,-131.57,2.813510820423649,0.6485631453676746
59.267,0.06,0.96,9.96,0.05,-0.02,0.07,16.01,34.04,-131.57,5.320931554247152,-0.0929063036785891
59.319,0.86,0.34,9.77,-0.07,-0.03,0.04,16.01,34.04,-132.24,7.773681403735122,-0.6788747622859432
59.372,1.93,-1.46,9.55,0.3,-0.05,0.14,16.01,34.04,-132.24,11.92264216981027,-1.657357103456107
59.423,-1.6,0.27,10.14,1.57,-0.21,-0.64,16.01,34.04,-132.24,12.596798205599441,-1.31845331910678
59.474000000000004,-0.86,2.83,9.12,5.11,-0.14,0.2,14.12,30.76,-133.4,12.50316822410741,-0.8785813282110695
59.527,-1.27,8.87,6.71,8.09,-0.77,-0.88,14.12,30.76,-133.4,15.983910972386582,0.7993709380214398
59.579,0.88,6.23,7.76,7.65,-0.52,0.36,8.44,-10.89,-123.26,14.883420738694157,0.35237768364527255
59.63,-0.73,10.4,1.29,3.46,1.59,0.62,8.44,-10.89,-123.26,12.354707727763422,0.5450724723582425
59.683,-1.12,8.76,2.12,2.4,-3.93,0.07,5.34,-30.93,-100.63,10.47329451745329,0.8233794776136136
59.734,-0.46,9.39,-2.56,-0.29,-0.93,-0.04,5.34,-30.93,-100.63,8.487839855627259,0.9919421858584201
59.786,-0.15,9.38,1.13,1.89,-0.04,0.36,5.34,-30.93,-100.63,7.615695943987037,0.844885020992237
59.839,0.27,8.24,-3.82,2.21,1.51,-0.55,3.1,-32.48,-90.82,6.299884536776529,0.9640480720742062
59.89,-8.75,17.98,-14.04,4.12,1.93,-2.12,3.1,-32.48,-90.82,-0.08457969845542795,3.7695800358595193
59.942,-0.58,6.53,-4.67,1.29,0.71,-1.17,9.64,-23.15,-56.56,-0.7202875185988512,4.142729148620944
59.995000000000005,-0.83,4.93,-7.35,1.59,0.19,0.09,9.64,-23.15,-56.56,-1.483241381086302,4.698170772834999
60.046,-1.13,5.02,-6.85,-1.39,-0.55,0.5,9.64,-23.15,-56.56,-2.172353869015382,5.401136021324604
60.097,-0.5,6.58,-7.59,-0.18,-0.06,0.06,10.68,-23.5,-55.56,-2.2501259273993885,5.869658728031197
60.15,0.79,6.35,-7.89,-0.14,-0.07,0.07,10.68,-23.5,-55.56,-1.7372030906330886,5.772678187943896
60.202,0.7,6.21,-7.79,-0.13,-0.28,0.32,11.71,-23.5,-57.55,-1.1451910032247359,5.6021393947187335
60.253,-0.8,6.83,-7.33,-0.16,-0.12,0.12,11.71,-23.5,-57.55,-0.7803860320135825,5.940660494436784
60.306000000000004,-3.4,7.25,-6.87,-0.09,-0.0,0.01,11.71,-23.5,-57.55,-0.5430889138555977,7.232588474587274
60.357,-0.57,5.52,-7.04,-0.19,-0.04,0.03,10.16,-25.05,-56.72,0.12670153249855415,7.274783303164469
60.409,-0.96,6.89,-7.33,-0.21,0.05,-0.19,10.16,-25.05,-56.72,0.8041453924910495,7.282421505303674
60.462,1.19,6.34,-7.85,-0.25,-0.31,0.42,9.13,-26.09,-57.39,1.3960266293680592,6.429323663150058
60.513,-1.52,5.83,-7.35,0.5,0.56,-0.53,9.13,-26.09,-57.39,1.91376164231029,6.564241961323418
60.565,0.12,6.81,-7.6,-0.36,-0.13,0.3,8.95,-25.57,-56.56,2.308379644542,6.142125950729664
60.617000000000004,-0.61,6.47,-7.43,-0.11,-0.07,0.18,8.95,-25.57,-56.56,2.663765522923674,6.1977222896915265
60.668,-0.55,6.62,-7.45,-0.18,-0.22,0.45,8.95,-25.57,-56.56,2.9386135470510615,6.453187068292166
60.72,-0.83,6.41,-7.7,-0.18,-0.23,0.25,8.61,-25.57,-57.55,2.957093334737478,5.825364925190144
60.771,-0.78,6.09,-8.08,-0.23,-0.35,0.43,8.61,-25.57,-57.55,3.058411753848839,5.496449748350543
60.822,-0.42,7.09,-7.04,0.18,-0.67,0.48,7.75,-26.78,-57.39,3.0424009220651813,5.132228994841782
60.875,-0.01,6.59,-7.4,-0.23,-0.1,-0.02,7.75,-26.78,-57.39,3.45935475019231,5.136091833501766
60.927,-0.75,6.52,-7.64,-0.32,-0.0,0.39,7.75,-26.78,-57.39,3.7743251846989803,5.079156392157103
